country,Region,PPP,labels
Aruba,Latin America & Caribbean,0.703977175,
Afghanistan,South Asia,0.295806755,Afghanistan
Angola,Sub-Saharan Africa,0.652737263,Angola
Albania,Europe & Central Asia,0.377504304,
United Arab Emirates,Middle East & North Africa,0.550889192,United Arab Emirates
Argentina,Latin America & Caribbean,0.692846348,Argentina
Armenia,Europe & Central Asia,0.408064679,
Antigua and Barbuda,Latin America & Caribbean,0.636678009,
Australia,East Asia & Pacific,1.110191568,Australia
Austria,Europe & Central Asia,0.902536993,
Azerbaijan,Europe & Central Asia,0.237474392,Azerbaijan
Burundi,Sub-Saharan Africa,0.415189638,
Belgium,Europe & Central Asia,0.905594248,
Benin,Sub-Saharan Africa,0.366157294,
Burkina Faso,Sub-Saharan Africa,0.358712654,
Bangladesh,South Asia,0.39198322,Bangladesh
Bulgaria,Europe & Central Asia,0.395074165,Bulgaria
Bahrain,Middle East & North Africa,0.497718839,
"Bahamas, The",Latin America & Caribbean,1.010905064,"Bahamas, The"
Bosnia and Herzegovina,Europe & Central Asia,0.402349234,
Belarus,Europe & Central Asia,0.303801451,
Belize,Latin America & Caribbean,0.571070863,
Bermuda,North America,1.635288221,Bermuda
Bolivia,Latin America & Caribbean,0.448957369,
Brazil,Latin America & Caribbean,0.634312771,
Barbados,Latin America & Caribbean,0.90070696,Barbados
Brunei Darussalam,East Asia & Pacific,0.358853068,
Bhutan,South Asia,0.325311524,Bhutan
Botswana,Sub-Saharan Africa,0.43768056,
Central African Republic,Sub-Saharan Africa,0.576367418,Central African Republic
Canada,North America,0.964184165,Canada
Switzerland,Europe & Central Asia,1.239175715,Switzerland
Chile,Latin America & Caribbean,0.622953857,
China,East Asia & Pacific,0.52520555,
Cote d'Ivoire,Sub-Saharan Africa,0.420511539,
Cameroon,Sub-Saharan Africa,0.39161467,
"Congo, Dem. Rep.",Sub-Saharan Africa,0.51605134,
"Congo, Rep.",Sub-Saharan Africa,0.309389928,
Colombia,Latin America & Caribbean,0.433039182,
Comoros,Sub-Saharan Africa,0.51363408,
Cabo Verde,Sub-Saharan Africa,0.469839669,
Costa Rica,Latin America & Caribbean,0.682383227,
Cyprus,Europe & Central Asia,0.73133429,
Czech Republic,Europe & Central Asia,0.560684809,
Germany,Europe & Central Asia,0.878176994,
Djibouti,Middle East & North Africa,0.52893618,
Dominica,Latin America & Caribbean,0.716539458,
Denmark,Europe & Central Asia,1.096241525,
Dominican Republic,Latin America & Caribbean,0.439951615,
Algeria,Middle East & North Africa,0.269937082,Algeria
Ecuador,Latin America & Caribbean,0.533590298,
"Egypt, Arab Rep.",Middle East & North Africa,0.208306281,"Egypt, Arab Rep."
Eritrea,Sub-Saharan Africa,0.385826797,Eritrea
Spain,Europe & Central Asia,0.741010718,Spain
Estonia,Europe & Central Asia,0.620774849,
Ethiopia,Sub-Saharan Africa,0.404149217,
Finland,Europe & Central Asia,1.018666472,
Fiji,East Asia & Pacific,0.584994385,
France,Europe & Central Asia,0.897930263,
"Micronesia, Fed. Sts.",East Asia & Pacific,0.879973782,
Gabon,Sub-Saharan Africa,0.397109285,
United Kingdom,Europe & Central Asia,0.917993069,
Georgia,Europe & Central Asia,0.38119231,
Ghana,Sub-Saharan Africa,0.353667799,
Guinea,Sub-Saharan Africa,0.36107857,
"Gambia, The",Sub-Saharan Africa,0.281712587,"Gambia, The"
Guinea-Bissau,Sub-Saharan Africa,0.425626503,
Equatorial Guinea,Sub-Saharan Africa,0.396908024,
Greece,Europe & Central Asia,0.674352873,
Grenada,Latin America & Caribbean,0.695266427,
Guatemala,Latin America & Caribbean,0.548570029,
"Hong Kong SAR, China",East Asia & Pacific,0.750625539,
Honduras,Latin America & Caribbean,0.497394876,
Haiti,Latin America & Caribbean,0.421877615,Haiti
Hungary,Europe & Central Asia,0.506080163,
Indonesia,East Asia & Pacific,0.313170365,Indonesia
India,South Asia,0.274905806,India
Ireland,Europe & Central Asia,0.916487901,
"Iran, Islamic Rep.",Middle East & North Africa,0.258483251,"Iran, Islamic Rep."
Iraq,Middle East & North Africa,0.300388436,Iraq
Iceland,Europe & Central Asia,1.318030408,Iceland
Israel,Middle East & North Africa,1.052495773,Israel
Italy,Europe & Central Asia,0.81043508,
Jamaica,Latin America & Caribbean,0.568021537,
Jordan,Middle East & North Africa,0.451173677,
Japan,East Asia & Pacific,0.887915774,Japan
Kazakhstan,Europe & Central Asia,0.334631232,
Kenya,Sub-Saharan Africa,0.458872786,Kenya
Kyrgyz Republic,Europe & Central Asia,0.327421988,
Cambodia,East Asia & Pacific,0.345953856,
Kiribati,East Asia & Pacific,0.774791188,
St. Kitts and Nevis,Latin America & Caribbean,0.631403348,
"Korea, Rep.",East Asia & Pacific,0.775860937,
Kuwait,Middle East & North Africa,0.403657898,
Lao PDR,East Asia & Pacific,0.349885551,Lao PDR
Lebanon,Middle East & North Africa,0.58080922,
Liberia,Sub-Saharan Africa,0.551820542,
Libya,Middle East & North Africa,0.407412094,
St. Lucia,Latin America & Caribbean,0.673334455,
Sri Lanka,South Asia,0.31732421,
Lesotho,Sub-Saharan Africa,0.377557366,
Lithuania,Europe & Central Asia,0.519768776,
Luxembourg,Europe & Central Asia,1.003453446,
Latvia,Europe & Central Asia,0.565044571,
"Macao SAR, China",East Asia & Pacific,0.702663815,
Morocco,Middle East & North Africa,0.365957857,
Moldova,Europe & Central Asia,0.401885587,
Madagascar,Sub-Saharan Africa,0.289202203,
Maldives,South Asia,0.63204384,Maldives
Mexico,Latin America & Caribbean,0.487610029,Mexico
Marshall Islands,East Asia & Pacific,0.895139466,
"Macedonia, FYR",Europe & Central Asia,0.35732986,
Mali,Sub-Saharan Africa,0.372845508,
Malta,Middle East & North Africa,0.681574257,Malta
Myanmar,East Asia & Pacific,0.287283,Myanmar
Montenegro,Europe & Central Asia,0.408714557,
Mongolia,East Asia & Pacific,0.287330746,Mongolia
Mozambique,Sub-Saharan Africa,0.333300619,
Mauritania,Sub-Saharan Africa,0.287811821,
Mauritius,Sub-Saharan Africa,0.473426115,
Malawi,Sub-Saharan Africa,0.281554194,Malawi
Malaysia,East Asia & Pacific,0.337900366,
Namibia,Sub-Saharan Africa,0.498990062,
Niger,Sub-Saharan Africa,0.371881999,
Nigeria,Sub-Saharan Africa,0.335882793,Nigeria
Nicaragua,Latin America & Caribbean,0.380304875,Nicaragua
Netherlands,Europe & Central Asia,0.918479117,
Norway,Europe & Central Asia,1.229430103,Norway
Nepal,South Asia,0.311382727,Nepal
Nauru,East Asia & Pacific,0.589356061,
New Zealand,East Asia & Pacific,1.044553997,New Zealand
Oman,Middle East & North Africa,0.375962505,
Pakistan,South Asia,0.280033952,Pakistan
Panama,Latin America & Caribbean,0.617184784,Panama
Peru,Latin America & Caribbean,0.489196606,
Philippines,East Asia & Pacific,0.35826714,
Palau,East Asia & Pacific,0.923036082,
Papua New Guinea,East Asia & Pacific,0.608926273,
Poland,Europe & Central Asia,0.475834943,
Puerto Rico,Latin America & Caribbean,0.815828832,
Portugal,Europe & Central Asia,0.667334597,
Paraguay,Latin America & Caribbean,0.450482682,
West Bank and Gaza,Middle East & North Africa,0.633471684,West Bank and Gaza
Qatar,Middle East & North Africa,0.494677098,
Romania,Europe & Central Asia,0.41847394,
Russian Federation,Europe & Central Asia,0.413267207,
Rwanda,Sub-Saharan Africa,0.367642652,
Saudi Arabia,Middle East & North Africa,0.385569834,
Sudan,Sub-Saharan Africa,0.591109351,Sudan
Senegal,Sub-Saharan Africa,0.380878089,
Singapore,East Asia & Pacific,0.614600244,Singapore
Solomon Islands,East Asia & Pacific,0.880390555,
Sierra Leone,Sub-Saharan Africa,0.327203488,
El Salvador,Latin America & Caribbean,0.485795653,
San Marino,Europe & Central Asia,0.795571038,
Serbia,Europe & Central Asia,0.390989237,
South Sudan,Sub-Saharan Africa,0.140246697,South Sudan
Sao Tome and Principe,Sub-Saharan Africa,0.57079133,
Suriname,Latin America & Caribbean,0.39039572,Suriname
Slovak Republic,Europe & Central Asia,0.556828303,Slovak Republic
Slovenia,Europe & Central Asia,0.676756531,
Sweden,Europe & Central Asia,1.064408718,
Eswatini,Sub-Saharan Africa,0.379506903,
Seychelles,Sub-Saharan Africa,0.53530272,
Chad,Sub-Saharan Africa,0.345093168,
Togo,Sub-Saharan Africa,0.393174383,
Thailand,East Asia & Pacific,0.36897754,
Tajikistan,Europe & Central Asia,0.251845561,Tajikistan
Turkmenistan,Europe & Central Asia,0.408821584,
Timor-Leste,East Asia & Pacific,0.315991655,
Tonga,East Asia & Pacific,0.662170299,
Trinidad and Tobago,Latin America & Caribbean,0.511284811,
Tunisia,Middle East & North Africa,0.293077177,
Turkey,Europe & Central Asia,0.397685096,
Tuvalu,East Asia & Pacific,0.904464929,
Tanzania,Sub-Saharan Africa,0.317844382,
Uganda,Sub-Saharan Africa,0.324085938,
Ukraine,Europe & Central Asia,0.304587036,
Uruguay,Latin America & Caribbean,0.720027738,
United States,North America,1,United States
Uzbekistan,Europe & Central Asia,0.219115315,Uzbekistan
St. Vincent and the Grenadines,Latin America & Caribbean,0.610110545,
"Venezuela, RB",Latin America & Caribbean,0.889598324,"Venezuela, RB"
Vietnam,East Asia & Pacific,0.345806169,
Vanuatu,East Asia & Pacific,0.97374655,Vanuatu
Samoa,East Asia & Pacific,0.659641358,
Kosovo,Europe & Central Asia,0.362081477,
"Yemen, Rep.",Middle East & North Africa,0.413920921,"Yemen, Rep."
South Africa,Sub-Saharan Africa,0.456418739,
Zambia,Sub-Saharan Africa,0.372765324,
Zimbabwe,Sub-Saharan Africa,0.517629685,
